,gdp,idpr,emp,unmp,lcst,cnst,cbc,clc,cpi,sppi,cgpi,expr,impr,cpis,rsal,gfcf,con,gexp,hrl,inv,ccc,cop,exp,imp,gdi,m3m,srt,crt,lrt,bfx
2007-08-31,,4.38088411577907,0.08504847763225,-0.4,,-43.4969833360574,1.1296,0.577299999999994,-0.208329091411561,0.0,1.54639175257732,0.751879699248113,4.06926406926407,0.101628022805906,1.25807677494165,,,,0.39883,1.32382892057022,0.609200000000001,3.9,,,,0.690472188021063,0.84,0.485,1.577,-7.83620689655173
2007-09-30,-0.532638539030506,2.95512493849336,-0.32312925170068,-0.2,-1.67117966483224,-43.2082934084784,1.0728,0.456500000000005,-0.208329091411561,0.0,1.13168724279835,-0.912106135986728,2.22793487574978,0.204075491156736,1.35938205519164,-2.66285838731261,1.22267050939971,1.27467830191434,0.0,4.02414486921523,0.446899999999999,3.5,8.74638,1.51003,1.0945982040626,0.794084373029585,0.85,0.51,1.698,-6.57493686318906
2007-10-31,,3.89368684838721,-0.187043019894576,-0.1,,-35.1679267068963,1.04730000000001,0.418199999999999,0.20876400757173,0.0,2.06398348813209,-0.578990901571549,7.39773716275022,0.204075491156736,1.46182168507551,,,,0.39890000000001,-1.7839444995045,0.1738,2.7,,,,0.496852961938203,0.85,0.506,1.616,-7.65292611881014
2007-11-30,,1.88144238434328,0.272155128423201,-0.2,,-28.3696301238738,1.0291,0.446200000000005,0.629598563791742,0.0,2.37603305785124,-2.25375626043406,8.45195729537367,0.204503019154861,1.5595431715473,,,,-0.3988,0.797607178464595,-0.202500000000001,0.299999999999997,,,,1.19400290874692,0.87,0.5,1.497,-4.60555506256101
2007-12-31,0.41491340768823,2.34957074567806,0.562563927719059,-0.3,-0.970443616922509,-19.7325724714553,0.982500000000002,0.513000000000005,0.628928292146284,0.207900207900211,2.68595041322315,-2.16486261448792,12.2340425531915,0.306441219178297,0.507774688372937,-5.39088831318528,-0.145858983801131,2.14000854964475,-0.1995,1.09780439121757,-0.536420000000007,-0.799999999999997,10.57016,2.93012,-0.68760918378761,0.407488563410602,0.86,0.497,1.526,-4.47882003777318
2008-01-31,,4.12130352268478,0.221994535519126,-0.1,,-6.51679299139092,0.878699999999995,0.589399999999998,0.735304966460597,0.312825860271113,2.99586776859505,-5.83401807723912,6.81622088006902,0.306744341274937,1.14309709421754,,,,1.99423,0.504080136166822,-0.804739999999995,-1.5,,,,-0.027169575509345,0.85,0.502,1.429,0.831562413378907
2008-02-29,,3.79890685314977,-0.459105594286686,0.0,,-5.39481799008672,0.742400000000004,0.664100000000005,1.05596543143803,0.312499999999997,3.51239669421488,-5.34100246507806,10.4845814977974,0.307058281721834,-1.04493081991462,,,,1.09683000000001,-2.37908597772578,-1.06444999999999,-2.5,,,,0.132923617605699,0.85,0.504,1.429,1.16377287658377
2008-03-31,0.406196903577218,2.7288705626205,-0.356475980308946,-0.2,0.478391406554988,-16.1257028041666,0.602800000000002,0.716200000000001,1.15789700064271,0.103842159916935,4.02892561983472,-6.83903252710592,7.95755968169761,0.511760403575132,0.0936357347314,-4.7755649352717,0.278390872706299,1.63109035990949,1.29625,0.335472560537451,-1.37,-3.1,10.68027,3.37359,-1.30442710525319,0.035971018933011,0.84,0.511,1.245,3.57894736842105
2008-04-30,,2.57351691906364,-0.609137055837564,0.1,,-8.77515220159371,0.477800000000002,0.733999999999995,0.734523068652176,0.207900207900211,3.99181166837256,-5.91618734593262,11.5582191780822,0.306441219178297,-0.729162148449042,,,,0.2991,-2.3151409393476,-1.77888,-5.2,,,,-2.92834980846823,0.84,0.506,1.6,3.14317883280166
2008-05-31,,1.95154772129903,-0.575490859851049,0.2,,-5.2538093442942,0.360500000000002,0.6721,1.25522500972747,0.208116545265352,5.00510725229826,-5.51500405515004,11.8713932399011,0.306118320068211,-1.13743723596289,,,,0.0997,0.603608917966879,-2.20514,-7.0,,,,-1.07753487652823,0.84,0.505,1.778,4.50803981623277
2008-06-30,-0.616204370204434,-0.789561420814268,-0.760906323977004,0.3,0.794710981207136,-17.2166283149809,0.235900000000001,0.492400000000004,1.99160969050374,0.311526479750776,5.81632653061225,-4.08326661329064,18.5064935064935,0.408161148979687,-1.64759215197464,-4.4566341183228,-1.50289500928983,-0.631045340788997,0.7976,3.08249138061312,-2.56743,-8.2,5.9422,-1.11463,-2.32140177959687,0.189684169067899,0.86,0.509,1.601,3.82849887684344
2008-07-31,,-0.882379774464692,-0.948509485094851,0.3,,18.6381275699935,0.088399999999993,0.179900000000004,2.30850401774276,0.311526479750776,7.52032520325202,-2.80898876404494,21.8063466232709,0.407755272086347,-0.084336787787104,,,,2.29332,2.36884132814233,-2.84019000000001,-9.3,,,,-0.654641970826376,0.85,0.503,1.537,3.70880472208558
2008-08-31,,-6.85684975608692,-0.577838205302515,0.4,,55.1493915162351,-0.081699999999998,-0.262529999999998,2.08768108824274,0.520833333333333,7.51269035532996,0.414593698175788,27.2046589018303,0.406089265393858,-1.9434849464043,,,,-0.19941,10.9244561783966,-3.00958,-10.4,,,,-0.219291566411842,0.85,0.504,1.431,-1.29080535029464
2008-09-30,-1.23856671463513,-4.2527216856518,-0.272990957174544,0.1,0.47002619102258,53.528511450781,-0.285589999999999,-0.823490000000007,2.08768108824274,0.103950103950098,7.12105798575788,-1.84100418410042,19.6144174350377,0.30550502585241,-1.94389578108702,-2.7715485359544,-0.808647828026431,-0.486365947121314,-0.89736999999998,6.24464499240276,-3.09244,-9.3,3.4666,0.12159,-3.46269692916854,0.975159186042441,0.87,0.495,1.481,3.02013422818791
2008-10-31,,-7.5498515596747,-0.477001703577513,-0.2,,20.8805910608753,-0.549999999999997,-1.47383000000001,1.77084331996825,0.103950103950098,4.55005055611729,-9.48419301164726,2.43111831442464,0.30550502585241,-2.44765798091396,,,,-0.99713000000001,13.8563214724857,-3.25864,-10.8,,,,1.4127228623956,0.89,0.487,1.486,17.5396673676161
2008-11-30,,-12.6274133996673,-0.746395250212044,0.2,,2.11422311246181,-0.887699999999995,-2.15510999999999,0.938473767934378,-0.10384215991692,2.42179616548941,-11.4432109308283,-9.68006562756359,0.408161148979687,-1.84331945082202,,,,-1.19651,26.3154034269809,-3.45650000000001,-11.2,,,,1.87074791530717,0.88,0.301,1.377,20.8558139534884
2008-12-31,-2.49755127842514,-20.1329593315281,-1.23749788099678,0.7,2.24794299802469,-7.69515696716384,-1.33811,-2.79322999999999,0.416668414594228,-0.622406639004158,0.804828973843055,-15.063829787234,-23.6176935229068,0.20367001723494,-2.25155287295297,-3.63180978331871,-2.55645401594458,-0.829740545821144,-2.39300000000001,38.5207293766408,-3.64438,-12.4,-12.15186,0.65574,-3.95715042988471,1.91904473416918,0.74,0.211,1.214,28.9991526221636
2009-01-31,,-27.0456473668531,-0.749701823138524,0.4,,-18.9773563506619,-1.93477,-3.30849999999999,0.0,-0.935550935550941,-1.00300902708124,-13.8743455497382,-25.686591276252,0.203877636043173,-2.26337626702582,,,,-6.281730000000009,54.6858908341913,-3.69893,-12.5,,,,3.93760170127766,0.72,0.12,1.272,26.0148446806561
2009-02-28,,-33.3333249631292,-1.02494021182098,0.6,,-25.3937635559562,-2.55992999999999,-3.62447,-0.104485947102,-0.830737279335407,-1.99600798403194,-13.7152777777778,-25.5980861244019,0.204075491156736,-2.49687032216827,,,,-7.07939,64.4820295983086,-3.54546000000001,-12.3,,,,6.77349760512354,0.71,0.111,1.277,26.2269227201039
2009-03-31,-4.78433655577104,-32.0312703505926,-1.85689948892675,1.0,5.95123514706884,-21.0284913599631,-3.04528999999999,-3.70768,-0.208112301531326,-0.726141078838177,-2.68123138033764,-7.43061772605192,-20.8026208026208,0.20367001723494,-2.6840754761842,-8.64433027228425,-3.55511888798952,-0.531935731491034,-7.17909,48.3772819472613,-3.12987,-10.6,-36.13834,-16.72479,-7.45295772506514,7.28610611378182,0.65,0.1,1.323,13.8388123011665
2009-04-30,,-28.7707281107243,-1.95778004766769,1.1,,-30.7152855201694,-3.24415999999999,-3.57957,0.0,-1.34854771784234,-4.13385826771652,-8.47161572052402,-25.7866462010744,0.0,-2.48962432137921,,,,-6.48107,43.7956204379562,-2.51916,-7.9,,,,8.03139578882148,0.6,0.104,1.402,13.972527972346
2009-05-31,,-26.5394651452058,-2.28123935989105,1.1,,-29.0938217709634,-3.24345,-3.29671,-1.03305707552315,-1.66147455867081,-5.6420233463035,-11.587982832618,-30.3610906411201,0.0,-1.04599194061401,,,,-6.281640000000009,38.2474226804126,-1.86609,-5.1,,,,7.61874333183092,0.57,0.102,1.481,14.433556186464
2009-06-30,1.95895673225094,-23.2620358004387,-2.402453569603,1.2,-0.066818947416997,-32.9773845246582,-3.12117000000001,-2.92695999999999,-1.74716338704852,-1.75983436853001,-6.75024108003857,-13.0217028380634,-33.3561643835616,-0.203256045611811,-0.642545211686016,-9.40207164800019,-1.53460342806664,2.20304735210448,-16.65139,23.3727810650884,-1.30383999999999,-3.5,-28.91028,-18.12945,-4.59106935964515,6.28218017509178,0.56,0.104,1.363,16.2167246731258
2009-07-31,,-22.3707674326115,-2.06908344733242,1.6,,-32.8225827418558,-2.9036,-2.52509999999999,-2.25641459613407,-1.86335403726708,-8.50661625708885,-15.5243600330306,-34.001336005344,-0.203049690226321,0.190309293023486,,,,-8.97384,19.9598796389169,-0.856520000000003,-1.4,,,,6.03853631463719,0.55,0.102,1.386,19.3037374312275
2009-08-31,,-18.2238599615691,-1.76068376068376,1.3,,-39.7487130497275,-2.64399,-2.12965,-2.24948306331837,-2.1761658031088,-8.59301227573183,-14.4508670520231,-34.7939829954218,-0.404446850151171,0.818629949511366,,,,-4.48690999999999,10.2230483271379,-0.577029999999994,-0.600000000000001,,,,6.00035950605225,0.54,0.106,1.314,17.8432673173505
2009-09-30,-0.04511800005292,-16.80368433322,-1.74508126603935,1.4,-0.151380363275874,-36.6765469778291,-2.37859,-1.75158999999999,-2.24948306331837,-1.97300103842159,-7.97720797720797,-13.5549872122762,-30.9740714786265,-0.304574535339481,1.87938991893445,-11.5688184715955,-0.527059495003964,3.26064792257383,-3.19069000000001,5.13538748832861,-0.4375,-0.200000000000003,-22.10875,-13.96338,-3.03503955360761,4.50284321235469,0.54,0.102,1.258,15.5537459283388
2009-10-31,,-12.6050251987701,-1.91715166039028,1.4,,-26.07203275747,-2.12479,-1.40672000000001,-2.55886663036597,-1.97300103842159,-6.76982591876209,-7.72058823529411,-22.626582278481,-0.406099380452641,2.83874866672005,,,,-3.19069999999999,0.090909090909074,-0.396540000000002,0.200000000000003,,,,4.1656551979101,0.53,0.106,1.404,3.35854273400016
2009-11-30,,-4.69065769514993,-2.2047513245599,1.2,,-20.2990262622657,-1.88499,-1.09229000000001,-1.85950679482594,-1.97505197505198,-5.02463054187192,-3.56798457087753,-10.4450499545867,-0.406501965885105,1.68399942637241,,,,-4.387209999999991,-13.0923694779116,-0.432720000000003,0.200000000000003,,,,3.43850020835365,0.51,0.105,1.253,-1.60868226600984
2009-12-31,1.2166397357383,4.56025548652531,-1.7164435290079,0.8,-3.60086535519781,-15.8303875419602,-1.66076,-0.812209999999993,-1.65974778183698,-1.67014613778705,-3.69261477045908,0.100200400801612,4.86039296794209,-0.304884068417717,3.49229165917994,-10.122815824293,1.70942081848385,3.03314892334912,-8.77438999999999,-24.7807017543858,-0.479510000000005,-1.1,-4.49432,-13.63495,-1.28465542376727,5.16900014142271,0.46,0.101,1.272,-7.42281585285745
2010-01-31,,16.2928009629268,-1.5450643776824,0.7,,-8.34089447372087,-1.45283000000001,-0.574719999999999,-1.04276228762431,-1.67890870933892,-1.6210739614995,2.7355623100304,13.0434782608696,-0.915562422563721,3.07479836687002,,,,1.89448000000001,-31.8908122503328,-0.388959999999997,0.100000000000001,,,,4.96484266903736,0.45,0.096,1.308,-9.46771378708552
2010-02-28,,27.3195768209492,-1.17362789092164,0.4,,-9.08119946244296,-1.24569,-0.387100000000004,-0.732228288448997,-1.78010471204189,-1.12016293279023,1.40845070422534,11.2540192926045,-0.814659777018168,4.71554821267021,,,,3.58953000000001,-33.8046272493573,-0.229799999999997,0.700000000000003,,,,2.78208435526299,0.44,0.101,1.295,-6.79847126267823
2010-03-31,1.07265153790389,26.5644502550765,-0.433952438812706,0.3,-7.41144936534096,-2.95819362092934,-1.01936000000001,-0.243409999999997,-0.83420573312362,-1.77638453500523,-0.918367346938781,-2.32108317214701,6.72182006204757,-0.813014057108727,5.33735381050946,-4.46047940575746,2.60955123085506,1.77252459149013,3.98836,-33.4244702665753,-0.059719999999999,1.4,35.83907,5.90781,3.43807697683143,2.75191237186976,0.43,0.0969999999999999,1.361,-2.33659369663095
2010-04-30,,22.7662248765142,-0.729293280083348,0.1,,1.18843032963324,-0.760409999999993,-0.142759999999996,-0.937496259008699,-1.68243953732912,0.0,-0.954198473282443,12.5129265770424,-1.22198966552725,5.56410806570426,,,,4.78604,-29.2240754169688,0.074700000000007,1.9,,,,3.07262362926617,0.4,0.093,1.286,-3.33625987708517
2010-05-31,,17.9456458023331,-0.418118466898955,0.0,,-4.80604751268007,-0.492159999999998,-0.084109999999996,-0.730689406198111,-1.3727560718057,0.412371134020624,-0.776699029126211,15.4497354497354,-1.32247792863213,3.28906582405012,,,,4.1877900000000094,-25.5779269202089,0.153300000000002,2.0,,,,3.72651577243082,0.39,0.091,1.257,0.432172869147653
2010-06-30,1.20222912131677,15.3310045387731,-0.349162011173184,0.0,-4.21213131498771,1.97727894868021,-0.250370000000004,-0.049769999999995,-0.732228288448997,-1.36986301369864,0.413650465356765,-3.26295585412668,9.35251798561152,-1.22198966552725,4.04569146501793,-2.9617322986168,2.47288709082634,2.22317651542752,5.58372,-21.6626698641085,0.180999999999997,2.3,30.52818,16.33765,2.57124710195892,3.43450640528961,0.38,0.095,1.08,3.82840955078916
2010-07-31,,15.38464550049,0.069844595774402,-0.5,,6.09866303899808,-0.06814,-0.028660000000002,-0.944382385298855,-1.37130801687763,0.0,-3.91006842619746,5.06072874493927,-1.22075665384441,5.32877653220005,,,,4.48692,-18.227424749164,0.135000000000005,2.3,,,,5.65206315771447,0.37,0.094,1.075,3.78468633219369
2010-08-31,,14.2534341850045,-0.156603445275796,-0.300000000000001,,18.5107032632195,0.065600000000004,-0.010670000000005,-1.15062977530416,-1.48305084745763,0.0,-6.75675675675676,1.70511534603812,-0.91371349095966,5.73339072731916,,,,3.6892399999999905,-17.6222596964589,0.017499999999998,1.7,,,,5.26106974764911,0.36,0.095,1.023,6.60984239305244
2010-09-30,1.81031488561074,12.2942116601842,0.034825004353126,-0.300000000000001,-5.97307697650835,17.4141285428307,0.154600000000002,0.003600000000006,-0.941429031876576,-1.37711864406781,-0.206398348813212,-5.02958579881658,2.63959390862944,-1.12016480287058,2.72692095013169,0.816952622910967,3.2898361451286,1.60493057287769,2.99128,-12.6998223801066,-0.099140000000006,0.700000000000003,22.26506,12.57909,4.76633382274456,5.46045429592906,0.36,0.091,0.898,3.86813875185969
2010-10-31,,6.19664035940536,0.034904013961606,-0.100000000000001,,7.36112529705969,0.192099999999996,0.032899999999998,-0.210079763451086,-1.37711864406781,0.518672199170124,-4.68127490039841,1.94274028629857,-0.611612595522584,0.72870880859495,,,,2.39302,-5.26793823796549,-0.113460000000003,0.799999999999997,,,,5.838730954211,0.34,0.091,0.903,5.14555468135326
2010-11-30,,5.86386810683622,-0.052429220552255,-0.2,,6.75730597455625,0.203000000000003,0.090400000000003,-0.31578821118003,-1.27253446447508,0.414937759336091,-3.40000000000001,3.65111561866127,-0.816332464625589,2.39590533302569,,,,3.78895,-7.9482439926063,-0.043610000000001,1.3,,,,7.14628569714294,0.34,0.091,1.161,3.12133302041774
2010-12-31,-0.834973792538324,5.29592714767801,0.13971358714635,-0.3,-4.18279811912994,8.02613361418432,0.206199999999995,0.154700000000005,-0.316454417436137,-1.27388535031847,0.829015544041448,-2.30230230230231,3.15581854043391,-0.815490231565757,-1.63747894257499,1.45233204878801,0.844989925570115,1.90356790657305,3.68924,-0.097181729834884,0.013400000000004,1.5,14.52307,10.74231,2.65098459133644,7.0406525247092,0.34,0.087,1.133,2.98801639861242
2011-01-31,,3.65482976604143,0.12205754141238,-0.2,,1.63240863611777,0.203299999999999,0.199299999999994,-0.526864849328117,-1.06723585912487,0.617919670442851,-3.55029585798817,2.69230769230769,-0.308014294416487,0.840912202370539,,,,2.79185999999999,1.17302052785923,-0.055440000000004,1.7,,,,5.92187410801862,0.34,0.085,1.213,4.28915662650603
2011-02-28,,3.74490912856115,0.5588543485854,-0.3,,7.90886507770118,0.175899999999999,0.1982,-0.526864849328117,-1.06609808102345,0.720906282183319,-2.08333333333333,4.52793834296725,-0.308014294416487,0.736084337529075,,,,1.39592999999999,-2.33009708737863,-0.383170000000007,1.2,,,,6.35445612495016,0.34,0.093,1.241,1.04092737165838
2011-03-31,-1.03113256794194,-12.9162197475493,-0.156903765690377,-0.4,-1.96169126774797,-1.46628402267566,0.088300000000004,0.159700000000001,-0.525767123297574,-0.957446808510644,1.23583934088569,-2.17821782178218,7.07364341085271,-0.409833973702111,-7.54236711493383,1.82587522135949,-1.26284824339621,3.3397029399552,1.49563999999999,9.13757700205335,-1.00095,-1.5,7.17348,9.06087,0.165813794309114,17.8628646808178,0.33615,0.085,1.214,2.16199030283761
2011-04-30,,-12.3629143653117,0.12244184012594,-0.4,,0.117008444449827,-0.085239999999999,0.104799999999997,-0.420611632917788,-0.855614973262029,1.7453798767967,-2.79383429672446,6.98529411764707,0.30927417838968,-3.56179826301897,,,,-0.59826,19.4672131147538,-1.64291,-6.8,,,,24.2627764203437,0.33286,0.062,1.215,2.27066303360581
2011-05-31,,-6.20617149098854,0.209937018894332,-0.5,,6.08855535993533,-0.272570000000002,0.043899999999994,-0.420611632917788,-0.963597430406858,1.54004106776181,-2.93542074363992,7.14940421631532,0.412368995011969,-0.198170000479689,,,,-0.39885,20.5410821643288,-1.84452,-5.8,,,,16.4827211869007,0.33214,0.069,1.118,1.04390788110607
2011-06-30,-0.86159682507495,-1.81269267524985,0.297827610371408,-0.5,0.474164860507985,7.51794894066657,-0.370059999999995,0.002300000000005,-0.316120979670734,-0.854700854700852,1.85375901132854,-2.28174603174603,7.98872180451128,0.30927417838968,1.86047204524802,1.34968223915617,-1.32599991020871,1.96241763772411,4.88575,8.36734693877548,-1.70614000000001,-4.8,-5.43636,3.40706,-2.29711995577883,16.3956813611501,0.33214,0.069,1.084,-0.569067664483945
2011-07-31,,-2.08953979519524,-0.383877159309021,-0.3,,21.7573889491779,-0.294889999999995,-0.02807,0.211860085980169,-0.748663101604281,2.27272727272728,-0.712105798575791,10.5009633911368,0.411954604958428,0.900665276323403,,,,2.99128,9.50920245398771,-1.42628000000001,-3.2,,,,14.2641649351689,0.33214,0.073,1.075,-1.5245537424347
2011-08-31,,-1.08918044742155,-0.801673056814221,-0.6,,13.2603364652084,-0.127300000000005,-0.069900000000004,0.211635888981429,-0.537634408602151,2.16942148760331,-0.828157349896478,10.8481262327416,0.307372928193142,-2.61818259345148,,,,-0.49855,8.59774820880239,-1.17471,-3.1,,,,15.7156579043358,0.32857,0.081,1.023,-0.286619399607802
2011-09-30,2.41953519059579,-2.93258818621821,-0.522193211488251,-0.9,0.15474005935478,-10.9779744846568,0.032200000000003,-0.113079999999997,0.0,-0.32223415682062,2.06825232678387,-0.934579439252328,9.297725024728,0.514932995298252,-1.4241605975026,2.16295292531423,-1.31109619484316,1.920618002009,0.59825,10.0712105798577,-0.948049999999995,-1.8,0.61059,4.79185,-1.7743266359797,16.1936381374876,0.32929,0.08,0.975,1.59819072747833
2011-10-31,,1.50897494582098,-0.244242847173761,-0.699999999999999,,-6.24251952216873,0.113,-0.126019999999997,-0.210522027628726,-0.32223415682062,1.23839009287925,-1.25391849529781,10.1303911735206,0.102555906560093,1.65426565783188,,,,1.19651,2.97219558964521,-0.79477,-1.3,,,,16.2265759382503,0.32929,0.081,1.038,1.66117928763845
2011-11-30,,-2.17601430888418,-0.034971148802238,-0.5,,-0.415265967965193,0.133300000000006,-0.120329999999996,-0.527977529604928,-0.32223415682062,1.23966942148761,-2.5879917184265,7.24070450097846,0.0,-1.81661043918259,,,,1.49566999999999,9.23694779116468,-0.69708,-1.4,,,,19.0363956533608,0.32929,0.077,1.062,1.46411773630709
2011-12-31,-0.159415039772955,-0.493103090445789,-0.401116149284967,-0.4,0.274317547870427,-6.91131691094089,0.118399999999994,-0.107569999999996,-0.211646283160941,-0.322580645161287,0.719424460431658,-3.89344262295082,5.64053537284895,0.0,2.72782499299765,3.80322721236852,0.988981626669104,1.72188166528274,4.486919999999991,2.62645914396892,-0.591639999999998,-0.799999999999997,-2.45226,5.89215,-0.949289969472891,13.8331910216019,0.32929,0.078,0.971,2.56449513894205
2012-01-31,,-0.881538178198963,-0.853361198188784,-0.3,,-0.108887365254737,0.081400000000002,-0.095020000000005,0.10593524558539,-0.43149946062568,0.204708290685776,-4.60122699386503,1.49812734082398,0.102988651239607,1.53857740552603,,,,-0.59824999999999,4.44444444444455,-0.493709999999993,-0.100000000000001,,,,15.5966835832274,0.33077,0.08,0.959,3.93561306223043
2012-02-29,,-1.46333905551659,-1.11149704758597,-0.2,,5.9478187057922,0.037499999999994,-0.103560000000002,0.317795331565559,-0.431034482758612,0.306748466257666,-3.64741641337387,2.02764976958526,-0.102978390339824,0.908842388037904,,,,1.49563,3.28031809145121,-0.443520000000007,-0.200000000000003,,,,11.9998604971533,0.33167,0.085,0.962,1.9199250760946
2012-03-31,1.44899946476569,16.8018670271508,-0.698445957744019,-0.2,-2.25341087546853,6.94548275854391,-0.002560000000003,-0.136529999999993,0.528546044631738,-0.214822771213736,0.305188199389621,-0.303643724696353,6.33484162895928,0.0,9.03694169199634,3.16077009647109,3.24324904592956,2.17097792181241,1.09679000000001,4.32737535277518,-0.418530000000004,0.0,1.47488,6.37078,1.95298518014972,0.367107195301028,0.33167,0.084,0.966,-3.11211390336886
2012-04-30,,14.1069437393731,-0.541579315164221,-0.2,,10.0772187182137,-0.031970000000001,-0.195229999999995,0.527977529604943,0.107874865156412,-0.706357214934398,-2.97324083250743,1.03092783505154,0.0,4.63823681326657,,,,1.49565,-3.77358490566004,-0.410160000000005,-0.200000000000003,,,,-0.081295842510786,0.33167,0.075,0.914,2.04262877442274
2012-05-31,,5.12273578584469,-0.733240223463687,-0.199999999999999,,9.02558418581651,-0.051479999999998,-0.274410000000003,0.21118893739634,0.0,-0.910010111223464,-3.62903225806452,-2.30966638152267,0.0,2.27101363509377,,,,1.79477,-8.1463009143808,-0.395679999999999,0.200000000000003,,,,2.74517650321274,0.33167,0.084,0.846,2.66561514195584
2012-06-30,-0.940106670921793,0.307676319315861,-0.454148471615721,-0.4,-3.04228920171575,0.596874530334621,-0.061760000000007,-0.366739999999993,-0.211412187937033,-0.323275862068962,-1.41557128412538,-4.26395939086295,-3.39425587467363,0.0,-0.192954950527862,4.64023210016067,2.64224557282661,1.45008416431534,1.19651,5.17890772128066,-0.399709999999999,0.0,8.81301,9.32274,2.38935905584367,5.27016003729024,0.33455,0.076,0.789,3.40258722069776
2012-07-31,,-1.11791992791829,-0.22771063233491,-0.4,,-10.1659357902266,-0.065700000000007,-0.459789999999998,-0.528535661438967,-0.323275862068962,-2.22222222222222,-4.40573770491803,-6.10287707061901,-0.102566125363047,-0.475957427876146,,,,-3.6892400000000096,7.65639589169,-0.402529999999999,-0.200000000000003,,,,7.73637850705512,0.32727,0.084,0.78,2.56729422747784
2012-08-31,,-3.80376648201608,-0.087842586085734,-0.3,,-3.66378596930935,-0.079920000000001,-0.54674,-0.422388247020835,-0.432432432432439,-1.92113245702731,-2.50521920668058,-4.09252669039147,0.0,1.66527015112222,,,,0.99709999999999,8.85956644674791,-0.389120000000005,0.299999999999997,,,,6.43539995341743,0.32727,0.086,0.8,-0.665658093797273
2012-09-30,-0.391973683462648,-5.33735216375163,-0.874890638670166,0.0,-0.10050923367118,15.0205274604462,-0.130780000000001,-0.617710000000002,-0.316788592208588,-0.538793103448276,-1.41843971631206,-2.09643605870021,-0.904977375565611,-0.204911882684203,0.628332500675598,2.46862074209878,0.994005373285835,1.38381216767131,-1.49563,9.51940850277267,-0.399429999999995,0.200000000000003,-4.10943,5.48742,0.12367920798355,8.73147140654009,0.32727,0.085,0.757,-3.30934184165616
2012-10-31,,-6.54109985863595,-0.68205666316894,-0.300000000000001,,22.7133587625226,-0.240229999999997,-0.653549999999996,-0.421942677010407,-0.646551724137925,-1.01936799184506,-0.634920634920629,-0.273224043715844,-0.204911882684203,-0.798466442139882,,,,-1.99419,9.59031657355662,-0.409109999999998,0.0,,,,10.2961291858794,0.32636,0.085,0.76,-5.71912262623289
2012-11-30,,-5.35899524872992,-0.682175966415952,-0.4,,9.53837007826176,-0.374920000000003,-0.636719999999997,-0.106160156584407,-0.431034482758612,-1.02040816326531,1.16896918172158,1.09489051094891,-0.102882693740964,0.834688011126502,,,,-4.08811,8.18014705882328,-0.345789999999994,0.100000000000001,,,,4.82674847615271,0.31818,0.086,0.713,-6.87102803738318
2012-12-31,-0.086228872864919,-5.9464535391223,-1.06811416564525,-0.2,-0.789923791320536,10.0943757989163,-0.489270000000005,-0.550920000000005,-0.212084758489924,-0.21574973031284,-0.612244897959178,3.73134328358209,3.16742081447964,-0.205553908084202,0.519392281575414,0.727358143882195,0.870818494187937,1.75115668375641,-2.29331999999999,11.5639810426538,-0.132369999999995,-0.100000000000001,-4.85449,1.0459,0.132131939034245,12.5239365944294,0.30818,0.0819999999999999,0.781,-10.7628004179728
2013-01-31,,-8.16371956179967,-0.210785174776041,-0.3,,6.48057270516105,-0.543350000000004,-0.402659999999997,-0.3174590305619,-0.325027085590463,-0.306435137895824,8.89603429796356,10.7933579335793,-0.205755137138835,-0.798524359775145,,,,0.19941,6.83802241939523,0.2761,3.2,,,,11.6054330770737,0.29182,0.083,0.775,-17.2434234901815
2013-02-28,,-6.43865678999007,-0.298559887600983,-0.2,,3.65678979187348,-0.541079999999994,-0.190939999999998,-0.739176839229423,-0.108225108225117,-0.1019367991845,10.515247108307,13.0081300813008,-0.103094816622288,0.234822137634525,,,,-1.39592,10.5003498004205,0.626000000000005,4.2,,,,15.2312421719845,0.26909,0.08,0.669,-18.7916379508385
2013-03-31,1.40479561490034,-5.38318264678648,0.0,-0.4,-0.411218362004972,7.57131929705577,-0.476110000000006,0.054000000000002,-0.946368427614005,-0.107642626480095,-0.50709939148073,7.41116751269035,8.08510638297872,-0.205755137138835,0.955397501900141,0.17352766919353,1.95110217829291,0.558305035047614,-2.39301,0.963061442382043,0.831999999999994,4.8,-4.77275,-0.17563,-0.100392109528372,20.199504717535,0.25,0.08,0.492,-15.5785754436682
2013-04-30,,-4.71725146823693,0.10539258738802,-0.4,,4.81653936018719,-0.334180000000003,0.308099999999996,-0.735284330955133,-0.323275862068962,0.101626016260157,8.98876404494382,9.52380952380954,0.102776954042101,0.84215942628684,,,,-0.9971,-1.62512362753866,0.891900000000007,4.8,,,,22.9487932132197,0.22818,0.07,0.589,-19.4477411187594
2013-05-31,,-1.49249597671988,0.0,-0.300000000000001,,13.1830439105308,-0.157970000000006,0.547600000000003,-0.316120979670734,-0.108108108108102,0.612244897959178,13.2845188284519,14.1856392294221,0.0,0.72286467068682,,,,-1.0968,-1.86048140829184,0.840400000000003,5.2,,,,31.7299676804395,0.22818,0.07,0.879,-24.0129052081733
